Brand,pH,Temperature,Taste,Odour,Fat ,Turbidity,Colour,Vitamins Ratio,Grade
1,6.6,35,1,0,1,0,254,2,high
2,6.6,36,0,1,0,1,253,2,high
3,8.5,70,1,1,1,1,246,6,low
4,9.5,34,1,1,0,1,255,7,low
5,6.6,37,0,0,0,0,255,7,medium
6,6.6,37,1,1,1,1,255,6,high
7,5.5,45,1,0,1,1,250,2,low
8,4.5,60,0,1,1,1,250,4,low
9,8.1,66,1,0,1,1,255,5,low
10,6.7,45,1,1,0,0,247,3,medium
11,6.7,45,1,1,1,0,245,7,medium
12,5.6,50,0,1,1,1,255,7,low
13,8.6,55,0,1,1,1,255,6,low
14,7.4,90,1,0,1,1,255,7,low
15,6.8,45,0,1,1,1,255,3,high
16,6.5,38,1,0,0,0,255,6,medium
17,4.7,38,1,0,1,0,255,2,low
18,3,40,1,1,1,1,255,7,low
19,9,43,1,0,1,1,250,6,low
20,6.8,40,1,0,1,0,245,4,medium
21,6.6,45,0,1,1,1,250,7,high
22,6.5,36,0,0,1,0,255,6,medium
23,4.5,38,0,1,1,1,255,7,low
24,6.6,45,1,1,1,1,245,7,high
25,6.8,35,1,0,1,0,246,6,medium
26,6.5,36,0,1,1,0,253,2,high
27,8.5,70,0,0,0,0,246,2,low
28,6.6,34,0,0,0,1,240,3,medium
29,6.5,37,0,0,0,0,245,7,medium
30,6.6,37,1,0,1,0,255,6,high
31,6.4,45,0,1,0,0,240,6,medium
32,6.5,40,0,1,0,1,250,4,low
33,6.8,42,1,1,1,1,255,7,high
34,6.7,41,1,0,0,0,247,2,medium
35,6.7,50,1,1,1,0,245,4,low
36,6.8,45,0,1,1,1,255,4,high
37,8.6,55,0,1,0,0,255,3,low
38,7.4,65,0,0,0,0,255,7,low
39,6.8,41,0,0,0,0,255,7,medium
40,6.5,38,1,1,1,1,255,5,high
41,6.8,38,0,0,0,0,255,4,medium
42,3,40,1,0,0,0,255,3,low
43,9,43,1,1,1,1,248,3,low
44,6.8,40,1,1,1,1,255,2,high
45,6.6,45,0,0,0,1,250,3,medium
46,6.5,36,0,0,0,0,247,2,medium
47,6.6,38,0,0,0,0,255,7,medium
48,6.8,45,1,1,1,0,245,2,high
49,9.5,34,1,1,0,1,255,2,low
50,6.5,37,0,0,0,0,255,3,medium
51,6.6,37,1,1,1,1,255,3,high
52,5.5,45,1,0,1,1,250,2,low
53,4.5,60,0,1,1,1,250,1,low
54,8.1,66,1,0,1,1,255,2,low
55,6.7,45,1,1,0,0,247,5,medium
56,6.7,45,1,1,1,0,245,2,medium
57,5.6,50,0,1,1,1,255,1,low
58,8.6,55,0,1,1,1,255,6,low
59,7.4,90,1,0,1,1,255,1,low
60,6.8,45,0,0,1,0,255,1,medium
61,6.5,38,1,0,1,0,255,5,medium
62,6.7,38,1,0,1,0,255,2,high
63,3,40,1,1,1,1,255,4,low
64,9,43,1,0,1,1,250,3,low
65,8.6,55,0,1,1,1,255,2,low
66,6.8,45,0,0,0,1,255,2,medium
67,6.8,45,0,1,1,1,255,3,high
68,6.5,38,1,0,0,0,255,7,medium
69,4.7,38,1,0,1,0,255,7,low
70,3,40,1,1,1,1,255,6,low
71,9,43,1,0,1,1,250,3,low
72,6.8,40,1,0,1,0,245,2,medium
73,6.6,45,0,1,1,1,250,2,high
74,6.5,36,0,0,1,0,255,3,medium
75,4.5,38,0,1,1,1,255,2,low
76,6.8,45,1,1,1,1,245,2,high
77,6.5,35,1,0,1,0,246,3,medium
78,6.8,36,0,1,1,0,253,7,high
79,8.5,70,0,0,0,0,246,6,low
80,6.8,34,0,0,0,1,240,7,medium
81,6.5,37,0,0,0,0,245,3,medium
82,6.6,37,1,0,1,0,255,2,high
83,6.8,45,0,1,0,0,240,2,medium
84,7.4,65,0,0,0,0,255,2,low
85,6.8,41,0,0,1,0,255,3,medium
86,6.5,38,1,1,1,1,255,3,high
87,6.6,38,0,0,0,0,255,2,medium
88,3,40,1,0,0,0,255,7,low
89,9,43,1,1,1,1,248,7,low
90,6.8,40,1,1,1,1,255,7,high
91,6.6,50,0,0,0,1,250,2,low
92,6.5,36,0,0,0,0,247,7,medium
93,6.6,50,0,0,0,0,255,6,low
94,6.8,45,1,1,1,0,245,7,high
95,9.5,34,1,1,0,1,255,7,low
96,6.5,37,0,0,0,0,255,7,medium
97,9.5,34,1,1,0,1,255,6,low
98,6.5,37,0,0,0,0,255,7,medium
99,6.6,37,1,1,1,1,255,7,high
